entity_name,year,quarter,question,subquestion,worker_category,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Clerical Occupations,,,,15018.33,50385.59,28458.19,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Elementary Occupations,,,,2754.74,1296.0,270.49,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Managers,,,,2334945.0,354008.0,354008.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Professional,,,,30163.93,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,TOTAL Bonus,,,,3149632.52,661634.7699999999,421717.75,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Technicians & Associate Professionals,,,,766750.52,255945.18,38981.07,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,339612.24,301440.07,367718.81,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,244680.13,368636.03,313498.91,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,127300.0,132800.0,132800.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,498230.0,499472.58,513740.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,3417248.62,3493242.33,3542758.71,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,2207426.25,2190893.65,2215000.99,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,48251.04,4407.66,6230.06,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,,,,210.8,125.4,70.8,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,,,,4250.59,0.0,21480.7,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),,,,5326958.56,4539960.880000001,8574782.17,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,,,,5274246.13,4535427.82,8547000.61,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,,,,19969724.86,19894924.32,19908852.25,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,2114152.24,2245013.2,2175536.78,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,23886931.22,4885525.0,4896725.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,7020620.12,6154031.84,6359708.9,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,159087769.56,137896360.56,141658021.59,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,106096341.12,104716866.2,108317198.66,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,,,,19566843.25,19538040.67,19483526.21,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,,,,1866506.57,1865278.35,1860571.72,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Managers,,,,,,,4368717.0,4398717.0,4400617.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Professional,,,,,,,5640527.4,5654559.26,5813388.2,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,,,,129176180.63,129142684.83,129049636.87,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,97733586.41,97686089.55,97491533.74,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,,,,0.0,650.33,22918.98,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,,,,0.0,9677.42,1124.86,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,,,,17055969.22,0.0,9300.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,,,,847448.2,0.0,11100.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,,,,18017749.23,58837.75,69126.09,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,114331.81,48510.0,24682.25,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Clerical Occupations,,,,,,,15018.33,50385.59,28458.19,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Elementary Occupations,,,,,,,2754.74,1296.0,270.49,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Managers,,,,,,,2334945.0,354008.0,354008.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Professional,,,,,,,30163.93,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,TOTAL Bonus,,,,,,,3149632.52,661634.7699999999,421717.75,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Technicians & Associate Professionals,,,,,,,766750.52,255945.18,38981.07,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,,,,339612.24,301440.07,367718.81,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,,,,244680.13,368636.03,313498.91,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,,,,127300.0,132800.0,132800.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,,,,498230.0,499472.58,513740.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,,,,3417248.62,3493242.33,3542758.71,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,,,,2207426.25,2190893.65,2215000.99,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,,,,48251.04,4407.66,6230.06,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,,,,,,,210.8,125.4,70.8,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,,,,,,,4250.59,0.0,21480.7,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),,,,,,,5326958.56,4539960.880000001,8574782.17,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,,,,,,,5274246.13,4535427.82,8547000.61,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,,,,,,,19969724.86,19894924.32,19908852.25,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,,,,2114152.24,2245013.2,2175536.78,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,,,,23886931.22,4885525.0,4896725.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,,,,7020620.12,6154031.84,6359708.9,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,,,,159087769.56,137896360.56,141658021.59,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,,,,106096341.12,104716866.2,108317198.66,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Clerical Occupations,5969854.08,5962587.26,5958492.6,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Elementary Occupations,248000.0,248000.0,248000.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Managers,29277062.83,29186349.51,28955973.67,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Professional,29215585.0,29019750.65,28972029.34,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,85736346.96,85170374.17,84929075.29,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,21025845.04999999,20753686.75000001,20794579.68000001,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,22177.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,62.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Managers,10954.84,12944.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Professional,6308.0,2084.0,-920.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,50587.77,25773.94,3803.55,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,11085.93,10745.94,4723.55,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Clerical Occupations,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Managers,65046.0,0.0,769000.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Professional,83378.0,45640.0,454600.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,TOTAL Bonus,180007.0,53130.0,1271500.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,C. Bonus,Technicians & Associate Professionals,31583.0,7490.0,47900.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,152571.9099999993,98789.49999999932,359813.6800000055,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,36947.89000000001,47011.04000000001,40742.59,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,3103654.25,3110184.8,3754998.660000002,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,910627.6700000002,745912.9099999999,3113578.780000001,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",4785994.729999999,4476504.509999999,12379212.22,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,582193.0100000002,474606.2600000001,5110078.509999994,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,5175.0,7285.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,654793.7100000004,591972.2,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,2391121.01,1821148.700000001,50.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),6801764.209999999,6193703.330000001,800.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,3750674.489999998,3773297.430000001,750.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,6149777.989999999,6068661.759999999,6318306.280000005,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,285009.89,295011.04,288742.59,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Managers,33111511.63,32901450.51,33479972.33000001,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,0.0,0.0,0.0,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Professional,32607019.68,31634536.26,32539338.12,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,97554700.66999999,95919485.95000002,98584391.06000002,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,25401381.47999999,25019826.38000001,25958031.74000001,,,,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,5969854.08,5962587.26,5958492.6,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,248000.0,248000.0,248000.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Managers,,,,29277062.83,29186349.51,28955973.67,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Professional,,,,29215585.0,29019750.65,28972029.34,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,85736346.96,85170374.17,84929075.29,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,21025845.04999999,20753686.75000001,20794579.68000001,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,22177.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,62.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,10954.84,12944.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,6308.0,2084.0,-920.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,50587.77,25773.94,3803.55,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,11085.93,10745.94,4723.55,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Managers,,,,65046.0,0.0,769000.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Professional,,,,83378.0,45640.0,454600.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,TOTAL Bonus,,,,180007.0,53130.0,1271500.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,C. Bonus,Technicians & Associate Professionals,,,,31583.0,7490.0,47900.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,152571.9099999993,98789.49999999932,359813.6800000055,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,36947.89000000001,47011.04000000001,40742.59,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,3103654.25,3110184.8,3754998.660000002,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,910627.6700000002,745912.9099999999,3113578.780000001,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,4785994.729999999,4476504.509999999,12379212.22,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,582193.0100000002,474606.2600000001,5110078.509999994,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,5175.0,7285.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,,,,654793.7100000004,591972.2,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,,,,2391121.01,1821148.700000001,50.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),,,,6801764.209999999,6193703.330000001,800.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,,,,3750674.489999998,3773297.430000001,750.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,,,,6149777.989999999,6068661.759999999,6318306.280000005,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,285009.89,295011.04,288742.59,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,33111511.63,32901450.51,33479972.33000001,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,0.0,0.0,0.0,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,32607019.68,31634536.26,32539338.12,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,97554700.66999999,95919485.95000002,98584391.06000002,,,,,,
RHB BANK BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,25401381.47999999,25019826.38000001,25958031.74000001,,,,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,,,,5969854.08,5962587.26,5958492.6,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,,,,248000.0,248000.0,248000.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Managers,,,,,,,29277062.83,29186349.51,28955973.67,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Professional,,,,,,,29215585.0,29019750.65,28972029.34,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,,,,85736346.96,85170374.17,84929075.29,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,21025845.04999999,20753686.75000001,20794579.68000001,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,,,,22177.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,,,,62.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,,,,10954.84,12944.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,,,,6308.0,2084.0,-920.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,,,,50587.77,25773.94,3803.55,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,11085.93,10745.94,4723.55,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Managers,,,,,,,65046.0,0.0,769000.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Operative Workers,,,,,,,0.0,0.0,0.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Professional,,,,,,,83378.0,45640.0,454600.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,TOTAL Bonus,,,,,,,180007.0,53130.0,1271500.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,C. Bonus,Technicians & Associate Professionals,,,,,,,31583.0,7490.0,47900.0,,,
RHB BANK BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,,,,152571.9099999993,98789.49999999932,359813.6800000055,,,
