entity_name,year,quarter,question,subquestion,worker_category,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Managers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Operative Workers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Professional,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,"TOTAL Layoffs and Discharges, of which; VSS/ MSS",,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,1.0,1.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Managers,,,,0.0,0.0,1.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Professional,,,,1.0,0.0,1.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,8.0,3.0,4.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,6.0,2.0,2.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Clerical Occupations,,,,13.0,15.0,7.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Managers,,,,8.0,8.0,10.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Operative Workers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Professional,,,,6.0,4.0,6.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,TOTAL Other Separations,,,,131.0,342.0,132.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,C. Other Separations,Technicians & Associate Professionals,,,,104.0,315.0,109.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Clerical Occupations,,,,9.0,2.0,4.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Elementary Occupations,,,,1.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Managers,,,,3.0,4.0,2.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Operative Workers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Professional,,,,22.0,28.0,24.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,128.0,172.0,187.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,93.0,138.0,157.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Clerical Occupations,,,,18.0,17.0,10.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Managers,,,,11.0,13.0,17.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Operative Workers,,,,0.0,0.0,0.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Professional,,,,32.0,21.0,24.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,TOTAL Separations,,,,262.0,459.0,233.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,201.0,408.0,182.0,,,,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,,,,4.0,1.0,3.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Managers,,,,,,,3.0,5.0,6.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Professional,,,,,,,25.0,17.0,17.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,,,,123.0,114.0,97.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,,,,91.0,91.0,71.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Managers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Professional,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,"TOTAL Layoffs and Discharges, of which; VSS/ MSS",,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,,,,1.0,1.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Managers,,,,,,,0.0,0.0,1.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Professional,,,,,,,1.0,0.0,1.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,,,,8.0,3.0,4.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,,,,6.0,2.0,2.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Clerical Occupations,,,,,,,13.0,15.0,7.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Managers,,,,,,,8.0,8.0,10.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Professional,,,,,,,6.0,4.0,6.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,TOTAL Other Separations,,,,,,,131.0,342.0,132.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,C. Other Separations,Technicians & Associate Professionals,,,,,,,104.0,315.0,109.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Clerical Occupations,,,,,,,9.0,2.0,4.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Elementary Occupations,,,,,,,1.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Managers,,,,,,,3.0,4.0,2.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Professional,,,,,,,22.0,28.0,24.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,,,,128.0,172.0,187.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,,,,93.0,138.0,157.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Clerical Occupations,,,,,,,18.0,17.0,10.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Managers,,,,,,,11.0,13.0,17.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Operative Workers,,,,,,,0.0,0.0,0.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Professional,,,,,,,32.0,21.0,24.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,TOTAL Separations,,,,,,,262.0,459.0,233.0,,,
MALAYAN BANKING BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,,,,201.0,408.0,182.0,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,21.0,3.0,3.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,2.0,2.0,0.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Managers,2.0,1.0,11.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Operative Workers,1.0,1.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Professional,3.0,1.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),73.0,105.0,137.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,44.0,97.0,120.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Clerical Occupations,1.0,2.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Elementary Occupations,1.0,1.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Managers,1.0,2.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Operative Workers,1.0,1.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Professional,1.0,1.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,"TOTAL Layoffs and Discharges, of which; VSS/ MSS",6.0,7.0,7.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Technicians & Associate Professionals,1.0,0.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Clerical Occupations,3.0,3.0,3.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Elementary Occupations,1.0,1.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Managers,2.0,2.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Operative Workers,2.0,2.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Professional,1.0,2.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,10.0,11.0,11.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,1.0,1.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Clerical Occupations,7.0,7.0,10.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Elementary Occupations,1.0,3.0,0.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Managers,2.0,0.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Operative Workers,2.0,2.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Professional,1.0,1.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,TOTAL Other Separations,23.0,24.0,30.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,C. Other Separations,Technicians & Associate Professionals,10.0,11.0,15.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Clerical Occupations,2.0,2.0,0.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Elementary Occupations,3.0,3.0,0.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Managers,3.0,2.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Operative Workers,2.0,3.0,0.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Professional,2.0,11.0,2.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,212.0,119.0,125.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Technicians & Associate Professionals,200.0,98.0,122.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Clerical Occupations,31.0,13.0,16.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Elementary Occupations,4.0,6.0,1.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Managers,6.0,3.0,14.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Operative Workers,5.0,5.0,6.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Professional,5.0,4.0,4.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,TOTAL Separations,106.0,140.0,178.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Technicians & Associate Professionals,55.0,109.0,137.0,,,,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,2.0,3.0,2.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,1.0,1.0,1.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Professional,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,74.0,101.0,107.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,71.0,97.0,104.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Professional,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,"TOTAL Layoffs and Discharges, of which; VSS/ MSS",,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,0.0,0.0,2.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,0.0,0.0,1.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Professional,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,1.0,0.0,3.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,1.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Clerical Occupations,,,,4.0,5.0,6.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Elementary Occupations,,,,1.0,0.0,2.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Professional,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,TOTAL Other Separations,,,,14.0,18.0,22.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,C. Other Separations,Technicians & Associate Professionals,,,,9.0,13.0,14.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Clerical Occupations,,,,0.0,1.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Elementary Occupations,,,,1.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Professional,,,,0.0,1.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,114.0,105.0,113.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,113.0,103.0,113.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Clerical Occupations,,,,6.0,8.0,10.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Elementary Occupations,,,,2.0,1.0,4.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Managers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Operative Workers,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Professional,,,,0.0,0.0,0.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,TOTAL Separations,,,,89.0,119.0,132.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,81.0,110.0,118.0,,,,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,,,,2.0,3.0,2.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,,,,1.0,1.0,1.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Managers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Professional,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,,,,74.0,101.0,107.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,,,,71.0,97.0,104.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Managers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Professional,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,"TOTAL Layoffs and Discharges, of which; VSS/ MSS",,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/ MSS,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,,,,0.0,0.0,2.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,,,,0.0,0.0,1.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Managers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Professional,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,,,,1.0,0.0,3.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,,,,1.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Clerical Occupations,,,,,,,4.0,5.0,6.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Elementary Occupations,,,,,,,1.0,0.0,2.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Managers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Operative Workers,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Professional,,,,,,,0.0,0.0,0.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,TOTAL Other Separations,,,,,,,14.0,18.0,22.0,,,
PUBLIC BANK BERHAD,2025,Quarter 3,Q5,C. Other Separations,Technicians & Associate Professionals,,,,,,,9.0,13.0,14.0,,,
